"Billie Jo Spears","It Makes No Difference Now"
"Patty Loveless","What's A Broken Heart"
"Alison Krauss / Union Station","New Fool"
"Lacy J. Dalton","Takin' It Easy"
"The Louvin Brothers","How's The World Treating You"
"Joy Lynn White","Those Shoes"
"Jimmy Wakely","I Love You So Much it Hurts"
"Lonestar","What I Miss The Most"
"Tony Rice","Tipper"
"LeAnn Rimes","Fight"
"Charley Pride","Then Who Am I"
"Charles River Valley Boys","And Your Bird Can Sing (LP Version)"
"Ronnie Milsap","Smoky Mountain Rain"
"Johnny Paycheck","I Feel Like Crying"
"Al Dexter","Pistol Packin' Mama"
"Asleep At The Wheel","Roly Poly"
"Ronnie Milsap","Houston Solution"
"Jim Ed Brown & The Browns","Morning"
"Alison Krauss / Union Station","Find My Way Back To My Heart"
"Shelby Lynne","Thinking About You Again"
"Alison Brown","Hello Mendocino!"
"Patsy Cline","That Wonderful Someone"
"Billy Joe Shaver","You Just Can't Beat Jesus Christ"
"George Ducas","The Invisible Man"
"Jean Shepard","Beautiful Lies"
"Alan Jackson","Dallas"
"Eric Church","Can't Take It With You"
"Brad Paisley;Dolly Parton","When I Get Where I'm Going"
"Hayseed Dixie","Hell's Bells"
"Don Gibson","Oh Lonesome Me"
"Deborah Allen","Baby I Lied"
"Hayseed Dixie","You've Got Me All Wrong Baby"
"The Flying Burrito Brothers","Hot Burrito #1"
"Trace Adkins","Southern Hallelujah"
"Terri Clark","Sometimes Goodbye"
"Jerry Reed","She Got The Goldmine (I Got The Shaft)"
"Trisha Yearwood","It's Alright"
"Ernest Tubb","Walking The Floor Over You"
"Nickel Creek","Speak"
"Clint Black","You're Gonna Leave Me Again"
"Rascal Flatts","Fast Cars And Freedom"
"Hank Snow","The Golden Rocket"
"Blue Rodeo","The Ballad of The Dime Store Greaser and The Blonde Mona Lisa"
"Bellamy Brothers","Satin Sheets"
"Jack Ingram","That's A Man"
"Jerry Jeff Walker","Don't It Make You Wanna Dance?"
"Blue Highway","The Seventh Angel"
"The Little Willies","Streets Of Baltimore"
"The Louvin Brothers","Blue From Now On"
"Barbara Fairchild","Cheatin' Is"
"Blake Shelton","Don't Make Me (Album Version)"
"Alison Krauss","The Three Bells"
"Pam Tillis","Shake The Sugar Tree"
"Darryl Worley","Best Of Both Worlds"
"Roger Creager","Long Way To Mexico"
"Bill Monroe","In the Pines"
"Travis Tritt","Time To Get Crazy"
"Ernest Tubb","(Remember Me) I'm The One Who Loves You"
"Alan Jackson","Amarillo"
"The Carter Family","Carter's Blues"
"Shooter Jennings","Daddy's Farm"
"The Sons Of The West","Sally's Got A Wooden Leg"
"Aaron Lines","Cheaper To Keep Her"
"Merle Haggard","That's All Right (Mama)"
"Tanya Tucker","Tell Me About It"
"Emmylou Harris","A Love That Will Never Grow Old"
"Hayseed Dixie","I'm Keeping Your Poop"
"Nickel Creek","Best Of Luck"
"Tracy Byrd","Take Me With You When You Go"
"Cowboy Junkies","Postcard Blues"
"Rascal Flatts","Life Is A Highway"
"Billy Currington","Walk A Little Straighter"
"Lucinda Williams","Essence"
"Sierra Hull","Secrets"
"Don Williams","'Till The Rivers All Run Dry"
"Kris Kristofferson","Duvalier's Dream"
"Faron Young","All Right"
"James McMurtry","Late Norther"
"Nickel Creek","Seven Wonders"
"Miranda Lambert","Gunpowder & Lead"
"The Notorious Cherry Bombs","Wait A Minute"
"The Be Good Tanyas","What Are They Doing In Heaven Today"
"Gary Allan","Promise Broken"
"Ronnie Milsap","Nobody Likes Sad Songs"
"Robert Earl Keen","Shades Of Gray"
"Kim Richey","Keys"
"Béla Fleck","Another Morning"
"Willie Nelson","Angel Flying Too Close To The Ground"
"Kenny Rogers","Trying just as hard"
"Austin Lounge Lizards","The Tower"
"The Stanley Brothers / The Clinch Mountain Boys","Just A Little Talk With Jesus"
"Hoyt Axton","Della And The Dealer"
"Joe Diffie","If You Want Me To"
"Deana Carter","Strawberry Wine"
"Tommy Collins","You Better Not Do That"
"Gretchen Wilson","Pocahontas Proud"
"Brad Paisley","Two Feet Of Topsoil"
"Tanya Tucker","Delta Dawn"
"Restless Heart","Tell Me What You Dream"
"Johnny Cash","Blistered"
"Steve Earle","The Mountain"
"Freddy Fender","Wasted Days And Wasted Nights"
"Brad Paisley","Two People Fell In Love"
"Willie Nelson","Pretty Paper"
"Phil Vassar","Joe & Rosalita"
"Lila Mccann","Crush (Album Version)"
"Roger Miller","King Of The Road"
"Billy Dean","Somewhere In My Broken Heart"
"Merle Haggard","There Won't Be Another Now"
"Johnny Cash","Silent Night"
"The Stanley Brothers","Too Late To Cry"
"Leon Payne","I'm A Lone Wolf"
"Two Cow Garage","All Sins Forgiven"
"Chely Wright","Picket Fences"
"Johnny Bush","Whiskey River"
"Josh Turner","Loretta Lynn's Lincoln"
"RODNEY CROWELL","Standing On A Rock"
"Keith Anderson","Lazy With Your Love"
"Buddy Jewell","Dyess Arkansas"
"Blue Highway","Message From The Wind"
"Hellbillies","Ei Krasafaren Steinbu"
"Aaron Tippin","I Got It Honest"
"Jessica Andrews","Make Me Love You"
"The Deep Dark Woods","Polly"
"The Louvin Brothers","He Was Waiting At The Altar"
"Kris Kristofferson","The Sabre And The Rose"
"Wayne Hancock","Friday and Saturday Night"
"Shania Twain / Mark McGrath","Party For Two"
"Moe Bandy","Barstool Mountain"
"Slim Whitman","I'll Take You Home Again Kathleen"
"Guy Clark","Texas 1947"
"Dolly Parton","Take Me Back To The Country"
"Kim Richey","Keep Me"
"Porter Wagoner & Dolly Parton","Please Don't Stop Loving Me"
"Shania Twain","I Won't Leave You Lonely"
"Floyd Tillman","Slipping Around"
"Moon Mullican","Good Deal Lucille"
"Dave Gleason's Wasted Days","Another Man"
"RODNEY CROWELL","I Want You #35"
"Roger Creager","Things Look Good Around Here"
"16 Horsepower","Black Lung"
"Waylon Jennings","Ladies Love Outlaws"
"Tracy Byrd","You Never Know Just How Good You've Got It"
"Frankie Laine","Jealousy"
"Johnny Cash","It Was Jesus"
"Rhonda Vincent","Rhythm Of The Wheels"
"Charley Pride","I'm Just Me"
"John McEuen","Shuckin' the Corn"
"Suzy Bogguss","Far And Away"
"Lonesome Standard Time","Back Along The Line"
"Jimmie Rodgers","Never No Mo' Blues"
"Lonestar","I Want To Be The One"
"Brooks & Dunn","Ain't Nothing 'Bout You"
"Chris Thile","On Ice"
"Shania Twain","Bite My Lip"
"New Grass Revival","Unconditional Love"
"The Charlie Daniels Band","Drinkin' My Baby Goodbye"
"Johnny Paycheck","Someone To Give My Love To"
"The Stanley Brothers","Come All You Tenderhearted"
"The Highwaymen","True Love Travels A Gravel Road"
"The Notting Hillbillies","Your Own Sweet Way"
"The Flying Burrito Brothers","Image Of Me"
"Barbara Mandrell","I Wish That I Could Fall In Love Today"
"Bobby Bare","Detroit City"
"Hayes Carll","It's A Shame"
"Moon Mullican","All I Need Is You"
"Wanda Jackson","Slippin'"
"Ernest Tubb","It's Been So Long Darling"
"Claire Lynch","Second Wind"
"Hot Buttered Rum","Sweet Honey Fountain"
"Bellamy Brothers","Too Much Is Not Enough"
"Johnny Cash","Ballad of the Teenage Queen"
"Crooked Still","You Got The Silver"
"Carl Smith","Dog-Gone It Baby_ I'm In Love"
"John Denver","Back Home Again"
"The Carter Family","Lonesome Homesick Blues"
"Patsy Cline","Just A Closer Walk With Thee"
"Rick Treviño","She Can't Say I didn't Cry"
"Don Williams","Then It's Love"
"George Jones","She Thinks I Still Care"
"RODNEY CROWELL","If Looks Could Kill"
"Billy Joe Shaver","If I Give My Soul"
"Phil Vassar","I Would"
"Porter Wagoner & Dolly Parton","If Teardrops Were Pennies"
"Richmond Fontaine","St. Ides_ Parked Cars_ And Other People's Homes"
"Toby Keith","Getcha Some"
"Yonder Mountain String Band","Just the Same"
"Tim O'brien","The Wicked Messenger"
"The Flying Burrito Brothers","Close Up The Honky-Tonks"
"Gene Watson","WHEN YOU'RE NOT LOOKING BACK"
"Ricky Skaggs","Don't Get Above Your Raisin'"
"Kim Richey","Good At Secrets"
"Keith Urban","Live To Love Another Day"
"Trace Adkins","Marry For Money"
"Kasey Chambers","More Than Ordinary"
"Kellie Pickler","My Angel"
"Chely Wright","Shut Up And Drive"
"Mike Marshall & Chris Thile","Fisher's Hornpipe"
"The Stanley Brothers","Let Me Be Your Friend"
"Deryl Dodd","One Ride In Vegas"
"Alabama","Richard Petty Fans"
"Uncle Tupelo","Atomic Power"
"Eddie Rabbitt","You Can't Run From Love"
"Jason Michael Carroll","Tears"
"The Derailers","Hey_ Valerie!"
"Keith Urban","Once In A Lifetime"
"T.G. Sheppard","Devil in the Bottle"
"Dierks Bentley","You Hold Me Together"
"Gary P. Nunn","Guadalupe Days"
"Charlie Rich","Who Will The Next Fool Be"
"Chip Taylor_ Carrie Rodriguez","There's a Hole in the Midnight"
"George Jones","Tall Tall Trees"
"Bob Wills","She's Really Gone"
"Tanya Tucker","Pecos Promenade"
"Collin Raye","And I Love You So"
"Sierra Hull","Everybody's Somebody's Fool"
"New Grass Revival","Metric Lips"
"Faron Young","Country Girl"
"Bobby Bare","Qualudes Again"
"Eddy Arnold","I Really Don't Want To Know"
"Wayne Hancock","Cold Lonesome Wind"
"Aaron Tippin","I Wonder How Far It Is Over You"
"Sammi Smith","Mr. Bojangles"
"Clint Black","Nobody's Home"
"Roger Creager","L.A. Freeway"
"Janie Fricke","Do Me With Love"
"Patsy Cline","Stop The World"
"The Stanley Brothers","Pretty Polly"
"Hellbillies","Tolleiv"
"George Jones","A Good Year For The Roses"
"New Grass Revival","Can't Stop Now"
"Terri Clark","Not A Bad Thing"
"Hank Thompson And His Brazos Valley Boys","Oklahoma Hills"
"Ashton Shepherd","Lost In You"
"Gary Allan","No Damn Good"
"Brad Paisley","Les Is More"
"Hank Thompson","I Gotta Have My Baby Back"
"Hellbillies","Gamle Bry'n"
"Jamie O'Neal","When I Think About Angels"
"Willie Nelson","Nothing I Can Do About It Now"
"Wade Hayes","Old Enough To Know Better"
"Marty Robbins","Pain And Misery"
"Willie Nelson","There You Are"
"Charley Pride","Shutters and Boards"
"Kellie Pickler","Going Out In Style"
"Miranda Lambert","More Like Her"
"Tony Rice","John Hardy"
"Waylon Jennings & Willie Nelson","Pick Up The Tempo"
"Lucinda Williams","Malted Milk Blues"
"Faron Young","Face To The Wall"
"Carl Smith","Let's Live A Little"
"Uncle Tupelo","So Called Friend"
"Diamond Rio","Down By The Riverside"
"Patty Loveless","Ships"
"Phil Vassar","For A Little While"
"Barbara Mandrell","One Of A Kind Pair Of Fools"
"Buddy Jewell","Back To You"
"The Grascals","Me And John And Paul"
"Joe Ely","The Road Goes On Forever"
"Lee Roy Parnell","A Little Bit Of You"
"Toby Keith","Loaded"
"Danni Leigh","Cruel Heart"
"Freddy Weller","The Promised Land"
"John Hartford","Gum Tree Canoe"
"Brad Paisley","Me Neither"
"Hank Williams","Jambalaya (On The Bayou)"
"Wanda Jackson","Funny How Time Slips Away"
"Randy Rogers Band","Buy Myself A Chance"
"Browns","Three Bells"
"Chris Knight","River Road"
"Donna Fargo","You Can't Be A Beacon (If Your Light Don't Shine)"
"Alison Krauss / Union Station","Broadway"
"Johnny Cash","While I've Got It On My Mind"
"Darryl Worley","Spread A Little Love Around"
"Mindy Smith","Hurricane"
"Lefty Frizzell","Run 'Em Off"
"Yonder Mountain String Band","Red Tail Lights"
"Brad Paisley","Kim"
"Allison Moorer","Pardon Me"
"Johnny Cash","Guess Things Happen That Way"
"Kenny Rogers","For The Good Times"
"Little Big Town","Pontiac"
"Charley Pride","Kiss An Angel Good Mornin'"
"George Strait","I Cross My Heart"
"Craig Morgan","What You Do to Me"
"Cledus T. Judd","Grandma Got Run Over By A Reindeer"
"Rosanne Cash","Rosie Strike Back"
"Dierks Bentley","Good Things Happen"
"Sons Of The Pioneers","The Everlasting Hills Of Oklahoma"
"Rosanne Cash","Western Wall"
"George Strait","Lovesick Blues"
"Toby Keith","Where You Gonna Go"
"Jessi Colter","I'm Looking For Blue Eyes"
"Hayseed Dixie","Trickle Down"
"Sarah Johns","He Hates Me"
"Dave Dudley","The Pool Shark"
"Dierks Bentley","Modern Day Drifter"
"Marty Robbins","(Ghost) Riders In The Sky"
"Dierks Bentley","Sideways"
"Shelby Lynne","Why Can't You Be?"
"Brad Paisley","The Pants"
"Martina McBride","You Ain't Woman Enough"
"Hackensaw Boys","High Faller"
"Gary P. Nunn","Macho Man from Taco Land"
"Hank Snow","My San Antonio Mama"
"Darryl Worley","Slow Dancing With A Memory"
"Whiskeytown","My Hometown"
"Willie Nelson","I Love You A Thousand Ways"
"Jean Shepard","Act Like A Married Man"
"Thad Cockrell","I'd Rather Have You"
"George Jones","Cup Of Loneliness"
"RODNEY CROWELL","It Don't Get Better Than This"
"Lucinda Williams","Joy"
"Floyd Tillman","This Cold War With You"
"Yankee Grey","Untamed"
"The Notorious Cherry Bombs","On the Road To Ruin"
"Bellamy Brothers","When I'm Away From You"
"Deana Carter","Dickson County"
"Brooks & Dunn","My Next Broken Heart"
"Jim Lauderdale","High timberline"
"Suzy Bogguss","Hey Cinderella"
"The Mother Truckers","Different Eyes"
"Travis Tritt","Too Far To Turn Around"
"Jim Reeves","How's the World Treating You"
"George Jones","Don't Be Angry"
"Lester Flatt;Earl Scruggs","Mother Prays Loud In Her Sleep"
"Laura Cantrell","Big Wheel"
"Van Zant","That Scares Me"
"Tracy Byrd","Better Places Than This"
"Johnny Horton","All For The Love Of A Girl"
"Nickel Creek","Sweet Afton"
"Julie Roberts","That Ain't A Crime"
"Slim Cessna's Auto Club","Port Authority Band"
"Guy Clark","Worry B Gone"
"Johnny Cash","Long Black Veil"
"K.T. Oslin","Money"
"IIIRD Tyme Out","Letter To Home"
"Rhonda Vincent","Crazy Love"
"Jack Ingram","Mustang Burn"
"Lucinda Williams","Like A Rose"
"Robbie Fulks","You Shouldn't Have"
"RODNEY CROWELL","Ignorance Is The Enemy"
"Toby Keith","Me Too"
"Crystal Gayle","Never Ending Song Of Love"
"Jack Greene","Love Takes Care Of Me"
"Clint Black","Back To Back"
"Patty Loveless","Where I'm Bound"
"Barbara Fairchild","You Can't Put The City In A Country Girl"
"Willie Nelson","I Never Cared For You"
"Rhonda Vincent","When The Angels Sing"
"Kendel Carson","Seven Shadows on My Golden Roses"
"Chuck Wicks","Starting Now"
"Alison Krauss","Tonight I'll Be Lonely Too"
"Alan Jackson","Softly And Tenderly"
"Jake Owen","Anything For You"
"Pam Tillis","Cleopatra_ Queen Of Denial"
"Jeannie C. Riley","Harper Valley P.T.A."
"Jim Reeves","If You Were Mine"
"Skeeter Davis","I Can't Believe That It's All Over"
"Patsy Cline","Walking After Midnight"
"Johnny Cash","Straight A's In Love"
"BlackHawk","I Sure Can Smell The Rain"
"Béla Fleck","Down In The Swamp"
"Tom T Hall","Old Dogs_ Children And Watermelon Wine"
"Johnny Cash","The Fourth Man In The Fire"
"Doug Stone","In a Different Light"
"Ricky Van Shelton","Keep It Between The Lines"
"Luke Bryan","First Love Song"
"The Mavericks","Blue Moon"
"Johnny Dowd","Average Guy"
"Toby Keith","You Ain't Much Fun"
"Tyler Hilton","Milk Cow Blues"
"Vince Gill","The Key To Life"
"Chris Cagle","Wal-Mart Parking Lot"
"Ray Wylie Hubbard","Black Wings"
"Volebeats","Moon Beams"
"Jimmie Rodgers","High Powered Mama"
"Taylor Swift","Teardrops On My Guitar"
"Alabama","Why Lady Why"
"Alan Jackson","Right In The Palm Of Your Hand"
"Abalone Dots","Devil's Blues"
"Flatt & Scruggs","Don't Let Your Deal Go Down"
"Jim Lauderdale","Tales From The Sad Hotel"
"Waylon Jennings & Willie Nelson","Nowhere Road"
"Gillian Welch","Rock Of Ages"
"Tommy Alverson","Texas Woman"
"Tex Ritter","Rye Whiskey"
"Flatt & Scruggs","No Mother Or Dad"
"Bill Monroe & The Bluegrass Boys","Blue Moon Of Kentucky"
"Toby Keith","Good To Go To Mexico"
"Gary Allan","It Would Be You"
"Miranda Lambert","Airstream Song"
"Rich O'Toole","Cleveland"
"The Stanley Brothers","The Fields Have Turned Brown"
"Rosanne Cash","Burn Down This Town"
"John Prine and Mac Wiseman","Where the Blue of the Night"
"The Derailers","Genuine"
"Tracy Byrd","Put Your Hand In Mine"
"Gary Stewart","In Some Room Above The Street"
"Aaron Tippin","I Was Born With A Broken Heart"
"Lefty Frizzell","I'm Lonely And Blue"
"Alison Krauss / Union Station","Momma Cried"
"Willie Nelson","And So Will You My Love"
"Vince Gill","When Love Finds You"
"Ricky Van Shelton","Life Turned Her That Way"
"Steve Earle","Jerusalem"
"Julie Roberts","All I Want Is You"
"Tony Rice","Port Tobacco"
"Ricky Van Shelton","I Saw A Man"
"Suzy Bogguss","Cross My Broken Heart"
"Billy Ray Cyrus","It's All The Same To Me"
"The Notorious Cherry Bombs","Heart Of A Jealous Man"
"Emmylou Harris","Don't Let Our Love Die (2007)"
"Waylon Jennings & Willie Nelson","It's Not Supposed To Be That Way"
"Darryl Worley","POW 369"
"Loretta Lynn / Conway Twitty","Feelins'"
"Laura Cantrell","Early Years"
"David Houston","Sea Of Love"
"Chuck Wicks","The Easy Part"
"Martina McBride","Sunny Side Up"
"Keith Whitley","I Never Go Around Mirrors"
"Lonestar","I've Gotta Find You"
"Shania Twain","Come On Over"
"Travis Tritt","Down The Road I Go"
"John Denver","Alaska And Me"
"Uncle Tupelo","Effigy"
"The Tractors","Thirty Days"
"Billy Walker","I Taught Her Everything She Knows"
"Waylon Jennings","Old Five And Dimers (Like Me)"
"Earl Scruggs","I Saw The Light"
"Carl Smith","I Overlooked An Orchid"
"Jessi Colter","Why You Been Gone So Long"
"Big & Rich","Jalapeno"
"David Allan Coe","Longhaired Redneck"
"Keith Urban","Got It Right This Time"
"Whiskeytown","Excuse Me While I Break My Own Heart Tonight"
"Webb Pierce","I'll Go On Alone"
"Charlie Rich","On My Knees"
"Mary Chapin Carpenter","Swept Away"
"Lucinda Williams","2 Kool 2 Be 4-Gotten"
"Alan Jackson","Hole In The Wall"
"Iron Horse","3rd Planet"
"Laura Cantrell","Yonder Comes a Freight Train"
"Cal Smith","Country Bumpkin"
"Travis Tritt","Can't Tell Me Nothin'"
"Willie Nelson","Permanently Lonely"
"The Flying Burrito Brothers","Close up the Honky Tonks"
"Waylon Jennings & Willie Nelson","(Sittin' On) The Dock Of The Bay"
"Alan Jackson","As Lovely As You"
"John Berry","Kiss Me In The Car"
"Joe Nichols","Freedom Feels Like Lonely"
"Sandy Posey","What A Woman Won't Do"
"Neko Case","The Tigers Have Spoken"
"Ryan Bingham","Ghost Of Travelin' Jones"
"David Houston","Livin' In A House Full Of Love"
"Richmond Fontaine","Postcard Written With A Broken Hand"
"John Berry","Kiss Me In the Car"
"Allison Moorer","Hallelujah"
"Shelby Lynne","You're The Man"
"June Carter Cash","Will The Circle Be Unbroken"
"Lee Ann Womack","He'll Be Back"
"Jim Lauderdale","There Goes Bessie Brown"
"Dale Watson","Justice For All"
"Rex Allen","Memories Of The Range"
"John Denver","Grandma's Feather Bed"
"Tony Trischka","Lake Flora"
"Chris LeDoux","Cadillac Ranch"
"Michael Martin Murphey","Desert Rat"
"Ralph Stanley","False Hearted Lover's Blues"
"Suzy Bogguss","Outbound Plane"
"Lee Ann Womack","I Saw Your Light"
"The Highwaymen","Live Forever"
"DAN SEALS","My Baby's Got Good Timing"
"John Denver","Starwood In Aspen"
"Alan Jackson","Bring On The Night"
"RODNEY CROWELL","It's Lonely Out"
"Kenny Chesney","Living In Fast Forward"
"Johnny Bond","Sick_ Sober and Sorry"
"Wayne Hancock","Tag Along"
"Tracy Byrd","Baby Put Your Clothes On"
"RODNEY CROWELL","Preachin' To The Choir"
"The Statler Brothers","How Great Thou Art"
"Connie Smith","Run Away Little Tears"
"Eric Church","What I Almost Was"
"Doug Stone","Made For Lovin You"
"Lee Ann Womack","The Preacher Won't Have To Lie"
"Dave Dudley","Truck Drivin' Son Of A Gun"
"Conway Twitty","Boogie Grass Band"
"Keith Anderson","Plan B"
"Rick Trevino","Bobbie Ann Mason"
"Terri Clark","Not Enough Tequila"
"Donna Fargo","Funny Face"
"Charley Pride","She's Too Good To Be True"
"Craig Morgan","Ain't The Way I Wanna Go Out"
"Doug Stone","More Love"
"Wanda Jackson","Lonely Weekends"
"Jack Greene","Until My Dreams Come True"
"Jim Reeves","Am I Losing You"
"Eddy Raven","Zydeco Lady"
"Bobby Bare","Come Sundown"
"Nitty Gritty Dirt Band","Home Again In My Heart"
"Faron Young","The Yellow Bandana"
"The Nashville Bluegrass Band","The New Democracy"
"Brooks & Dunn","Brand New Whiskey"
