"Terry Callier","Do You Finally Need A Friend"
"Raheem Devaughn","Four Letter Word"
"Boyz II Men","On Bended Knee"
"Aretha Franklin","RUNNIN' OUT OF FOOLS"
"THE FATBACK BAND","Party Time"
"Colby O'Donis","Tell Me This"
"Marvin Gaye","What's Happening Brother"
"Eric Roberson","Just A Dream"
"Brick & Lace","Never Never"
"Brick","Happy"
"Betty Everett","Hands Off"
"The Supremes","Happy (Is A Bumpy Road)"
"Lalah Hathaway","Better And Better"
"Whitney Houston","Unashamed"
"Barry White","Can't Get Enough Of Your Love Babe"
"Percy Sledge","When A Man Loves A Woman"
"Barrett Strong","Money (That's What I Want)"
"Mcfadden & Whitehead","I Got The Love"
"Brownstone","I Can't Tell You Why"
"Frankie Lee Sims","She Likes To Boogie Real Low"
"Regina Belle","Quiet Time"
"Lamont Dozier","Trying To Hold On To My Woman"
"Jill Scott","Exclusively"
"Amy Winehouse","Stronger Than Me"
"The Supremes","A Breathtaking Guy"
"Stevie Wonder","You Haven't Done Nothin'"
"Mayer Hawthorne","Shiny & New"
"Aretha Franklin","Get it Right"
"112","Unbelievable"
"Babyface","Seven Seas"
"James & Bobby Purify","Let Love Come Between Us"
"Ms. Dynamite","Mr. Prime Minister"
"Donny Hathaway","This Christmas (LP Version)"
"Beverlei Brown","Somebody Knows How You Feel (VRS Mix)"
"Johnny Gill","I Got You"
"The Meters","Rigor Mortis"
"Mary Wells","Two Lovers"
"Ohio Players","Street Party"
"Jr. Walker & The All Stars","(I'm A) Road Runner"
"Clyde McPhatter","Money Honey"
"Plantlife","Jack's Back"
"Isaac Hayes","Joy - Part 1"
"Al Green","Livin' For You"
"Dave Hollister","Tell Me Why"
"Rick James","She Blew My Mind (69 Times)"
"JOE TEX","Hold What You Got"
"Raphael Saadiq","Save Us"
"The Spinners","It's A Shame"
"Sugarman 3","Sock Monkey"
"Walter Jackson","What Would You Do"
"The Velvelettes","Should I Tell Them"
"Gemma Fox","Roles Reversed"
"The Undisputed Truth","Save My Love For A Rainy Day"
"Temprees","Out Of My Reach"
"Parliament","P Funk (Wants To Get Funked Up)"
"The Bar - Kays","Soul Finger"
"Donny Hathaway","I Love You More Than You'll Ever Know (LP Version)"
"Sade","Smooth Operator"
"Roachford","River Of Love"
"Terry Callier","Blues"
"Hot Chocolate","You Could've Been A Lady"
"Mandrill","Livin' It Up"
"Martha Reeves & The Vandellas","I Can't Dance To That Music You're Playin'"
"Wild Cherry","Hot To Trot"
"Luther Vandross","So Amazing"
"Martha & The Vandellas","Mickey's Monkey"
"Jamiroquai","Scam"
"Kindred the Family Soul","We"
"Jimmy Ruffin","I've Passed This Way Before"
"Bilal","Love It"
"Raheem Devaughn","Friday (Shut The Club Down)"
"Babyface","Mad Sexy Cool"
"Eric Roberson","Dealing (feat Lalah Hathaway)"
"Rhian Benson","Say How I Feel"
"The Impressions","This Is My Country"
"Jill Scott","Whenever You're Around feat. George Duke"
"Nneka","Death"
"Luther Vandross","She's A Super Lady"
"Michelle Williams","The Greatest"
"Smokey Robinson & The Miracles","(Come 'Round Here) I'm The One You Need"
"Donald McCollum","Waiting In Vain"
"Joss Stone","Incredible"
"Shy'm","T'es parti"
"Jaguar Wright","Self Love"
"Ohio Players","Skin Tight"
"Andreya Triana","Lost Where I Belong"
"T-Pain","Studio Luv"
"Mario","Nikes Fresh Out The Box"
"Koffee Brown","Qualified"
"Michael Jackson","Got To Be There"
"Leigh Jones","Have It Your Way"
"Jamie Lidell","The Ring"
"Lalah Hathaway","On Your Own"
"Jamiroquai","Cosmic Girl"
"Ann Peebles","I Can't Stand The Rain"
"The Love Unlimited Orchestra","Baby Blues"
"Luther Vandross","Dance With My Father"
"Freddie Jackson","Love Me Down"
"Beyoncé","Be With You"
"Barry White","I Love You More Than Anything (In This World Girl)"
"The Temptations","Cloud Nine"
"Lemar","If there's Any Justice"
"Lemar","Sweet Love"
"Raheem Devaughn","Where I Stand"
"Dave Hollister","I'm Wrong"
"R. Kelly","Let Your Light Shine"
"The Brothers Johnson","Right On Time"
"India.Arie","Long Goodbye"
"Syreeta","Heavy Day"
"Luther Vandross","'Til My Baby Comes Home"
"Jr. Walker & The All Stars","Take Me Girl_ I'm Ready"
"Solange Knowles","T.O.N.Y."
"Harold Melvin & The Blue Notes","I'm Searching For A Love"
"Jerry Butler","He Will Break Your Heart"
"The J.B.'s","Givin' Up Food For Funk"
"The Esquires","Everybody's Laughing"
"Cameo","Single Life"
"Jimmy Ruffin","Gonna Give Her All The Love I've Got"
"Terry Callier","Satin Doll"
"Kim Weston","Helpless"
"Con Funk Shun","Make It Last"
"Smiley Lewis","Dirty People"
"Con Funk Shun","By Your Side"
"Richard Berry","The Big Break"
"Sam & Dave","You Send Me"
"RAMP","I Just Love You"
"Mtume","I Simply Like"
"Sam & Dave","Wonderful World"
"Earth_ Wind & Fire","Sing A Message To You"
"The Whitefield Brothers","Rampage"
"Jackson 5","Hum Along And Dance"
"Bobby Byrd","Try It Again"
"K-Ci & JoJo","One More Mountain (Free Again)"
"Ayo","Down On My Knees"
"Ohio Players","Jive Turkey"
"Sharon Jones & The Dap-Kings","Got To Be The Way It Is"
"Vivian Green","Final Hour"
"Ledisi","I Tried"
"Usher","I'll Show You Love"
"India.Arie","Beautiful Flower"
"Eternal","Who Are You"
"Dennis Edwards / Siedah Garrett","Don't Look Any Further"
"George Clinton","Hard As Steel"
"Jamiroquai","World That He Wants"
"Con Funk Shun","Too Tight"
"Stephanie Mills","Last Night"
"Gladys Knight & The Pips","Take Me In Your Arms And Love Me"
"Jimmy Hughes","Neighbor_ Neighbor"
"Conya Doss","All Because Of You"
"The Contours","Whole Lotta Woman"
"Mary J. Blige","Round And Round"
"Eddie Floyd","Don't Tell Your Mama"
"Ayo","Life Is Real"
"Angela Johnson","Won't Say Sorry"
"Mariah Carey","Mine Again"
"Frankie J","Gone"
"Fantasia","I Nominate U"
"Heavy","Wonderlove"
"Brook Benton","So Many Ways"
"Sly & The Family Stone","If This Room Could Talk"
"Roachford","Way To My Heart"
"Bryn Christopher","The Way You Are"
"Babyface","Well Alright"
"Mary Wells","Bye Bye Baby"
"Ike & Tina Turner","Bold Soul Sister"
"The Coasters","Zing Went the Strings of My Heart"
"Sly & The Family Stone","Somebody's Watching You"
"Babyface","The Day (That You Gave Me A Son)"
"The Friends Of Distinction","Grazing In The Grass"
"Usher","Trading Places"
"Beyoncé","Irreplaceable (Irreemplazable)"
"Beyoncé","Ring The Alarm"
"Four Tops","Don't Let Him Take Your Love From Me"
"Regina Belle","A Whole New World (Aladdin's Theme)"
"Craig David","Can You Feel Me"
"The Tams","Laugh It Off"
"Mary Jane Girls","All Night Long"
"Harold Melvin & The Blue Notes (Featuring Teddy Pendergrass)","I Miss You"
"Big John Greer","Bottle It Up And Go"
"Marvin Gaye","Distant Lover"
"Letoya","Torn (Instrumental)"
"Shaolin Temple Defenders","7 Deadly Corners"
"Ms. Dynamite","Unbreakable"
"Raheem Devaughn","My Wife"
"Lyfe Jennings","It's Real"
"Loose Ends","Choose Me"
"The Moments","It Must Be Love"
"MFSB","My One And Only Love"
"Joe Simon","Drowning In The Sea Of Love"
"The Hollywood Flames","Annie Don't Love Me No More"
"Chris Brown","So Glad"
"Jackie Wilson","I'm Wanderin'"
"Jackson 5","The Love You Save"
"J. Holiday","Fatal"
"Frederick Knight","I've Been Lonely (For So Long)"
"Luther Vandross","If Only For One Night"
"The Bar-Kays","(Busted)"
"The Intruders","When We Get Married"
"The Pasadenas","Give A Little Peace"
"William Bell","Born Under A Bad Sign"
"Beverley Knight","Not Too Late For Love"
"Keith Sweat","Caught Up"
"Four Tops","I Can't Help Myself (Sugar Pie_ Honey Bunch)"
"Teairra Marí","Make Her Feel Good"
"Randy Crawford","When The Evening Comes"
"Leela James","It's Alright (Album Version)"
"Usher","I Need Love"
"Next","Imagine That"
"Bastian","Sturdy"
"Teena Marie","You Baby"
"Amerie","Swag Back"
"Bill Withers","Heart In Your Life"
"Brenda Holloway","When I'm Gone"
"Toni Braxton","He Wasn't Man Enough"
"Rick James","Mr. Policeman"
"Amerie","Talkin' About"
"The Meters","Ease Back"
"Joe Bataan","Keep The Change"
"The Stylistics","Na Na Is The Saddest Word"
"Irma Thomas","I Gave You Everything"
"Georgie Fame","Papa's Got A Brand New Bag"
"Earth_ Wind & Fire","Fall In Love With Me"
"702","You Don't Know"
"Stevie Wonder","Fingertips_ Part 2"
"Raphael Saadiq","Charlie Ray"
"Lauryn Hill","The Conquering Lion"
"Marvin Gaye / Kim Weston","Baby (Don't You Leave Me)"
"Erykah Badu","Think Twice"
"Stevie Wonder","I Was Made To Love Her"
"LaBelle","System"
"Bobby Womack","So Many Sides Of You"
"Tyrese","Taking Forever"
"Lyfe Jennings","Goodbye"
"Christina Milian","Get Loose"
"Joss Stone","Tell Me 'Bout It (Live From The Bowery Ballroom)"
"Cameo","Don't Be Lonely"
"Eddie Holman","Hey There Lonely Girl"
"Raul Midon","Sunshine (I Can Fly)"
"Betty Davis","70's Blues"
"Junie","Rappin' About Rappin' (Uh-Uh-Uh)"
"Mandrill","Stay Tonite"
"Mica Paris","The Hardest Thing"
"Jamie Lidell","You Got Me Up"
"Graham Central Station","It's Alright"
"Freda Payne","Mama's Gone"
"The Jacksons","This Place Hotel (a/k/a Heartbreak Hotel)"
"Eternal","Oh Baby I"
"The Brothers Johnson","Runnin' For Your Lovin'"
"Ledisi","Runnin'"
"Ashanti","VooDoo"
"Sly & The Family Stone","Everyday People"
"Ruff Endz","The World To Me"
"Gladys Knight","Every Beat of My Heart"
"Patti LaBelle","Stay In My Corner"
"The Brothers Johnson","Strawberry Letter 23"
"Jay Sean","Ride It"
"Barry White","Your Heart And Soul"
"Usher","Moving Mountains"
"Incredible Bongo Band","Kiburi (Pt. 1)"
"Stephanie Mills","Better Than Ever"
"Javier","Beautiful U R"
"Lee Dorsey","People Sure Act Funny"
"Marvin Gaye","Sexual Healing"
"T-Pain","Ridge Road"
"Ray Charles","Hallelujah_ I Love Her So"
"Ledisi","Upside Down"
"Phyllis Hyman","You Know How To Love Me"
"Sister Sledge","As"
"Janet Jackson","Greatest X"
"Speedometer","Soul Safari"
"Fantasia","Ain't Gon' Beg You"
"Alicia Keys","Heartburn"
"Cassie","Long Way 2 Go (Album Version)"
"The Manhattans","I Kinda Miss You"
"Stevie Wonder","I Don't Know Why"
"Diana Ross & The Supremes","Someday We'll Be Together"
"Alicia Keys","If I Was Your Woman"
"Johnny Gill","Half Crazy"
"The Stylistics","Mine All Mine"
"Mtume","Sweet For You And Me (Monogamy Mix)"
"The Broken Keys","Burnt Popcorn"
"Sharon Jones & The Dap-Kings","Answer Me"
"Van Hunt","The Thrill Of This Love"
"Al Green","One Nite Stand"
"Chris Brown","I Love U"
"B2K","Fantasy"
"Amp Fiddler","Soul Devine"
"LaVern Baker","Shake A Hand"
"Keyshia Cole","(I Just Want It) To Be Over"
"B2K","Gots Ta Be"
"Lamont Dozier","Don't Want Nobody To Come Between Us"
"Angela Bofill","All She Wants (Is Love)"
"Little Beaver","Listen To My Heartbeat"
"The Supremes","I'll Let Him Know That I Love Him"
"R. Dean Taylor","Gotta See Jane"
"Mary Mary featuring Kierra 'Kiki' Sheard","God In Me"
"Glenn Lewis","One More Day"
"Chris Brown","I.Y.A."
"Joi","What If I Kissed You Right Now?"
"Billy Ocean","Dancefloor"
"Lee Dorsey","Working In The Coal Mine"
"Mable John","Who Wouldn't Love A Man Like That"
"Otis Redding","[Sittin' On] The Dock Of The Bay"
"The Commitments","Slip Away"
"Mica Paris","Black Angel"
"Babyface","For The Cool In You"
"The Isley Brothers","Come My Way [Remastered Single Version]"
"Diana Ross & The Supremes","No Matter What Sign You Are"
"Gil Scott-Heron","Pieces of a Man"
"Aaron Neville","Where Is My Baby"
"Donnie","Cloud 9"
"Delegation","One More Step to Take"
"The Manhattans","Just One Moment Away"
"Joss Stone","Baby Baby Baby"
"Martha & The Vandellas","Quicksand"
"Angie Stone","Wish I Didn't Miss You"
"Alicia Keys","If I Ain't Got You"
"The Emotions","Peace Be Still"
"Anthony Hamilton","Fallin' In Love"
"Chris Brown","Help Me"
"Shanice","Fly Away"
"Alicia Keys","Wait Til You See My Smile"
"Dave Hollister","One Woman Man"
"Shorty Long","Function At The Junction"
"Boyz II Men","In My Life"
"The Intruders","Friends No More"
"Big Boss Man","Black Eye (I Believed in Love)"
"Jamelia","Life"
"Sly & The Family Stone","Babies Makin' Babies"
"George Duke","Tryin' & Cryin'"
"The Manhattans","I'll Never Find Another (Find Another Like You)"
"Mutya Buena","B Boy Baby"
"The Broken Keys","Razorblade"
"The Dramatics","I Made Myself Lonely"
"Usher","Hey Daddy (Daddy's Home)"
"The Sweet Vandals","Papa's Got A Brand New Bag"
"James Brown","Ain't That A Groove"
"Smokey Robinson & The Miracles","The Tears Of A Clown"
"José James","MADE FOR LOVE"
"Shuggie Otis","Funky Thithee"
"Love Unlimited","It May Be Winter Outside (But In My Heart It's Spring)"
"Booker T & The MG's","Soul Limbo"
"Anthony David","GA Peach"
"Spinners","One Of A Kind (Love Affair) (LP Version)"
"Eddie Floyd","Knock on Wood"
"Sly & The Family Stone","I Get High On You"
"Jackson 5","I Want You Back"
"Brian McKnight","Stay"
"Mayer Hawthorne","A Strange Arrangement"
"James Taylor Quartet","Cleo's Mood"
"Aretha Franklin","The Masquerade Is Over"
"Natalia Kukulska","Fantasies"
"TLC","Turntable"
"Ann Sexton","You're Losing Me"
"Ann Nesby","Tables Turn"
"Colonel Abrams","Make a Difference"
"Rufus Featuring Chaka Khan","Stay"
"Alicia Keys","I Need You"
"R. Kelly","Feelin' On Yo Booty"
"Heatwave","Always And Forever"
"Toni Braxton","Love Shoulda Brought You Home"
"Thicke","Brand New Jones"
"Rose Royce","You're My World Girl"
"Kindred the Family Soul","Aja's Mom (Interlude)"
"Lauryn Hill","Interlude 3"
"The 5 Royales","I Ain't Getting Caught"
"Seal","Show Me (Acoustic Version)"
"Four Tops","I'll Turn To Stone"
"John Legend","Ordinary People"
"Keith Sweat","Don't Have Me"
"Aretha Franklin","Walk On By"
"Jon Lucien","Rashida"
"Gwen McCrae","Let Your Love Do The Talkin'"
"Eddie Kendricks","Girl You Need A Change Of Mind"
"Heston","Sunny Days"
"Sam Cooke","Sad Mood"
"Destiny's Child","Hey Ladies"
"Linda Jones","Fugitive From Love"
"The Commitments","Hard To Handle"
"Tavares","Remember What I Told You To Forget"
"Sade","Paradise"
"Chris Clark","If You Should Walk Away"
"Hil St. Soul","Mad Love"
"Anthony Hamilton featuring David Banner","Cool"
"The Temptations","I Wish It Would Rain"
"Bill Withers","Let Me Be The One You Need"
"Hil St Soul","Goodbye"
"Jr. Walker & The All Stars","Shotgun"
"The Clovers","Nip Sip"
"Little Milton","Packed Up And Took My Mind"
"The Love Unlimited Orchestra","Bring It On Up"
"Chris Brown","Famous Girl"
"Luther Vandross","Love Won't Let Me Wait"
"Jackson 5","Who's Lovin' You"
"Brian McKnight","Prelude"
"Dru Hill","Beauty"
"Usher","Pianolude"
"The Supremes","You Can't Hurry Love"
"Carla Thomas","Medley: Baby What You Want Me To Do / For Your Love"
"The Mar-Keys","Pop-Eye Stroll"
"The Chi-Lites","The Coldest Days Of My Life"
"The Temptations","My Smile Is Just A Frown (Turned Upside Down)"
"Diana Ross / Marvin Gaye","Stop Look Listen (To Your Heart)"
"Brownstone","Pass The Lovin'"
"Musiq","Love"
"Barry White","My Buddy"
"Peabo Bryson","Never Saw A Miracle"
"Jessica Mauboy","Breathe"
"Omarion","O"
"Terri Walker","Ching Ching (Lovin' You Still)"
"Mica Paris","Is It Good Enough"
"Hot Chocolate","Cheri Babe"
"India.Arie","Interlude: Living"
"Lack Of Afro","Roderigo"
"Robin Thicke","Lonely World"
"Galactic","Think Back"
"Little Milton","Walking The Back Streets And Crying"
"Ryan Shaw","Memphis Train"
"Fontella Bass","Rescue Me"
"Marvin Gaye","God Is Love"
"R. Kelly","Ringtone"
"Ready For The World","Love You Down"
"Ashanti","Feel So Good"
"Isley Brothers","Take Me To The Next Phase (Parts 1 & 2)"
"Keri Hilson","Intuition"
"The Watts 103rd. Street Rhythm Band","Spreadin' Honey (Album Version) (2006 Remastered)"
"Corinne Bailey Rae","Call Me When You Get This"
"Jackson 5","ABC"
"Mary J. Blige","No One Will Do"
"Carla Thomas","Pick Up The Pieces"
"Deniece Williams","Black Butterfly"
"Randy Crawford","Hymn Of The Big Wheel"
"Stevie Wonder","Blowin' In The Wind"
"N'Dambi","The World Is A Beat"
"Diana Ross","Reach Out And Touch (Somebody's Hand)"
"Ayo","These Days"
"Marvin Gaye","Pride And Joy"
"Percy Sledge","It Tears Me Up"
"Nneka","Mind vs. Heart"
"Sunshine Anderson","Heard It All Before"
"Aretha Franklin","Here We Go Again"
"Ann Peebles","I'm Gonna Tear Your Playhouse Down"
"Blackbyrds","Do It_ Fluid"
"THE FATBACK BAND","Double Dutch"
"Loose Ends","Stay A Little While_ Child"
"Eldridge Holmes","Love Problem"
"Mint Condition","Call Me"
"Sharon Jones & The Dap-Kings","What Have You Done For Me Lately?"
"Adriana Evans","Remember The Love"
"The Salsoul Orchestra","Getaway"
"The Coasters","Zing Went The Strings Of My Heart"
"Kenny Lattimore","Don't Deserve"
"Jill Scott","The Fact Is ( I Need You) - Live"
"Sade","Morning Bird"
"Little Beaver","Let's Stick Together"
"Aretha Franklin","You'll Lose A Good Thing"
"Isaac Hayes","The End Theme"
"Spinners","Knack For Me"
"Jazmine Sullivan","One Night Stand"
"Ayo","Only You"
"Thicke","Cherry Blue Skies"
"The Shirelles","Foolish Little Girl"
"O.V. Wright","Eight Men_ Four Women"
"Patrice Rushen","Number One (12' Version)"
"Sisqo","So Sexual"
"Lefties Soul Connection","Wellie Wanging"
"Keri Hilson / Kanye West / Ne-Yo","Knock You Down"
"Otis Redding","Don't Be Afraid Of Love"
"Mary J. Blige","Seven Days"
"Luther Vandross","She's So Good To Me"
"The New Mastersounds","Afternoon At Gigi's"
"Cicero Blake","Waiting on You"
"Jackson 5","Lookin' Through The Windows"
"The Sound Stylistics","Night Theme"
"Parliament","I Misjudged You"
"The Dramatics","In The Rain"
"Lalah Hathaway","If U Ever"
"The Foreign Exchange","Valediction"
"José James","CODE"
"Leigh Jones","Same Game"
"The Temptations","Never Let You Down"
"Eric Roberson","Too Soon"
"Smokey Robinson","The Agony And The Ecstasy"
"Raheem Devaughn","Catch 22"
"Amerie","Crazy Wonderful"
"The Supremes","Come Together"
"Sade","Slave Song"
"Donald McCollum","U Don't Want My Love"
"Barbara Carr","Don't Knock Love"
"Brutha","Afraid Of Love"
"Brandy","Camouflage"
"Syreeta","You Made Me Feel Like (Everything Is Alright)"
"Chairmen Of The Board","Give Me Just A Little More Time"
"The Impressions","Need To Belong To Someone"
"Stevie Wonder","Stay Gold"
"Shy'm","Si tu savais"
"The Soul Children","Don't Take My Sunshine"
"Con Funk Shun","Chase Me"
"Bobby Womack","Woman's Gotta Have It"
"Miki Howard","I've Been Through It"
"Beverlei Brown","Gonna Get Over You (Full Flava Mix)"
"Faze-O","Riding High"
"Whitney Houston","You Give Good Love"
"Dwele","What's Not To Love"
"Little Anthony & The Imperials","Take Me Back"
"Dru Hill","My Angel / How Could You"
"3LW","This Year (It's All About You)"
"Tavares","Free Ride"
"John Legend","Heaven"
"Natalie","I Can't Wait"
"Isaac Hayes","Monologue: Ike's Rap I"
"Ray J / Mya","Sexy"
"Bettye Swann","Make Me Yours"
"Ayo","Watching You"
"Gil Scott-Heron","Sex Education: Ghetto Style"
"Minnie Riperton","Completeness"
"Brian McKnight","Christmas Time Is Here"
"Toni Braxton","Best Friend"
"Jamiroquai","King For A Day"
"James Taylor Quartet","Got To Give It Up"
"Patti LaBelle","Over The Rainbow"
"Musiq","Dontchange"
"Sir Charles Jones","Let's Get It On"
"Shirley Brown","Woman To Woman"
"Eamon","All Over Love"
"Robin Thicke","Magic"
"YahZarah","Have A Heart"
"Johnny Gill","One Small Light"
"Bill Withers","Use Me"
"Mario","Let Me Love You"
"Leon Ware","French Waltz"
"Lamont Dozier","Breaking Out All Over"
"Destiny's Child","Winter Paradise"
"James Hunter","Class Act"
"Amerie","All I Need"
"LaVern Baker","Get Up_ Get Up (You Sleepy Head)"
"Res","How I Do"
"Toni Braxton","Tell Me"
"Luther Vandross","I Gave It Up (When I Fell In Love)"
"Angie Stone","I Wanna Thank Ya"
"The Delfonics","Break Your Promise"
"Mandrill","Third World Girl"
"Blackstreet","Fix"
"Regina Belle","You Are Everything"
"Kelly Rowland","Better Without You"
"Lynden David Hall","I Wish I Knew"
"Millie Jackson","How Do You Feel The Morning After"
"Faith Evans","Catching Feelings"
"K-Ci & JoJo","Love Ballad"
"The Love Unlimited Orchestra","Midnight And You"
"Tyrese","Hurry Up"
"Wyclef Jean featuring will.i.am and Melissa Jiménez;Wyclef Jean featuring Machel Montano_ Daniela Mercury_ Black Alex_ and Djakout Mizik","Touch Your Button Carnival Jam"
"Betty Davis","For My Man"
"Millie Jackson","Despair"
"Booker T & The MG's","Michelle"
"The Platters","I'm Sorry"
"Remy Shand","The Second One"
"Alicia Keys","Karma"
"Cookin' On 3 Burners","Settle The Score"
"Ginuwine","Take A Chance"
"Blackstreet","Coming Home To You"
"Dru Hill","Share My World"
"Rufus Thomas","Walking The Dog"
"Aretha Franklin","Nobody Like You"
"Dee Dee Sharp Gamble","Breaking And Entering"
"LaVern Baker","I Can't Love You Enough"
"Heather Headley","He Is"
"Walter Jackson","My Ship Is Comin' In"
"Millie Jackson","Loving Arms"
"Terence Trent D'Arby","Rain"
"The Meters","Come Together"
"Gregory Abbott","Say You Will"
"Bill Withers","Tender Things"
"Teena Marie","Miracles Need Wings To Fly"
"Syreeta","Black Maybe"
"The Isley Brothers","Don't Say Goodnight (It's Time For Love)"
"Vernon Burch","Get Up"
"Marvin Gaye","I'll Be Doggone"
"Eric Roberson","Open Your Eyes"
"Ohio Players","Over The Rainbow"
"Outlandish","Callin' U"
"Parliament","Breakdown"
"Laura Lee","It's Mighty Hard"
"Bettye Swann","I Ain't That Easy To Lose"
"Percy Sledge","Love Me Tender"
"Blackstreet","Deja's Poem"
"Sharon Jones & The Dap-Kings","Pick It Up_ Lay It In The Cut"
"Aaliyah","One In A Million"
"T-Pain","Ur Not The Same Featuring Akon"
"Macy Gray","Still"
"Jimmy Ruffin","I'll Say Forever My Love"
"Booker T & The MG's","Mrs. Robinson"
"KeKe Wyatt","Weakest"
"The New Mastersounds","Thirty Three"
"Christina Milian","Whatever U Want"
"112 / T.I.","It's Goin' Down 2nite"
"Percy Sledge","Whiter Shade Of Pale (Bonus Live Track)"
"Sade","All About Our Love"
"Little Willie John","Leave My Kitten Alone"
"The Commitments","Try A Little Tenderness"
"Maxwell","NoOne"
"Rihanna","Willing To Wait"
"Keith Sweat Featuring Athena Cage","Nobody  (Remastered Single Version)"
"Lionel Richie","Brick House"
"Jackson Sisters","Day In The Blue"
"Epitaph","Epitaph Movement"
"Randy Crawford","I'd Be An Angel"
"Teena Marie","Ooo La La La"
"Regina Belle","If I Could"
"Liquid Liquid","Rubbermiro"
"Terry Callier","Lean On Me"
"Wilson Pickett","Baby Call On Me"
"Aretha Franklin","Chain Of Fools"
"Rufus Thomas","Sixty Minute Man"
"The Temptations","Christmas Everyday"
"Diana Ross","Baby It's Love"
"Erykah Badu","Bag Lady"
"Menahan Street Band","Make The Road By Walking"
"Kim Weston","Come And Get These Memories"
"Rufus Featuring Chaka Khan","Once You Get Started"
"Aretha Franklin","When You Love Me Like That"
"Ike & Tina Turner","I Idolize You"
"Brass Construction","What's On Your Mind (Expression)"
"Changing Faces","G.H.E.T.T.O.U.T. (LP Version)"
"Omarion","In The Dark"
"The Jacksons","Blues Away"
"Joyo Velarde","Build This World"
"Nivea","Parking Lot"
"Conya Doss","Sweet Love (I Don't Know)"
"Maysa","Love Comes Easy"
"The Gap Band","Outstanding"
"Kim Weston","Take Me In Your Arms (Rock Me A Little While)"
"O'Funk'illo","Que La Voy A Liar"
"Ginuwine featuring Ludacris","That's How I Get Down (Featuring Ludacris)"
"Janet Jackson","Interlude - Speaker Phone"
"Aaron Neville","How Could I Help But Love You"
"Smokey Robinson & The Miracles","Yester Love"
"Regina Belle","This Is Love"
"J. Holiday","Intro"
"Brownstone","Party Wit Me"
"Jodeci","P.I.B. 4 Play"
"Clarence Carter","Too Weak to Fight"
"Betty Davis","Your Man My Man"
"Marvin Gaye","Hitch Hike"
"India.Arie","Wings Of Forgiveness"
"Toni Braxton","You've Been Wrong"
"Narada Michael Walden","Rainbow-Sky (LP Version)"
"The Supremes","You Keep Me Hangin' On"
"Smokey Robinson & The Miracles","Ooo Baby Baby"
"David Ruffin","For The Shelter Of Your Love"
"Marvin Gaye / Kim Weston","I Want You 'Round"
"Conya Doss","So Fly"
"The Bamboos","Turn It Up featuring Lyrics Born"
"Jill Scott","It's Love"
"Bilal","Love Poems"
"Mariah Carey","It's Like That"
"The Delfonics","La-La Means I Love You"
"George Clinton","Atomic Dog"
"Erykah Badu","Certainly"
"Sade","Clean Heart"
"The Mad Lads","So Nice"
"Beyoncé","Video Phone"
"Lionel Richie","I Call It Love"
"Mable John","Your Good Thing (Is About To End)"
"The Meters","Hand Clapping Song"
"Sam & Dave","You Don't Know What You Mean To Me"
"Leela James","Married Interlude (Album Version)"
"Kelis","Scared Money"
"Syreeta","To Know You Is To Love You"
