"Terry Callier","Do You Finally Need A Friend"
"RAMP","Deep Velvet"
"Ciara","Ooh Baby"
"Morris Day","Don't Wait For Me (Album Version)"
"Neville Brothers","Junk Man"
"Dolly Gilmore","Sweet Sweet Baby"
"Hil St. Soul","We Don't Talk"
"Ernie K. Doe","Hello My Lover"
"Heather Headley","Sista Girl"
"Four Tops","Standing In The Shadows Of Love"
"Aretha Franklin","I Wish I Didn't Love You So"
"Billy Paul","Brown Baby"
"Stevie Wonder","So What The Fuss"
"John Legend","So High"
"Brass Construction","Watch Out"
"The Jacksons","Everybody"
"Letoya","She Don't"
"Rufus Thomas","Itch And Scratch (Part 2)"
"Soulsister","Blame You"
"Brandy","U Don't Know Me (Like U Used To) - Remix (feat. Shaunta & Da Brat)"
"Mint Condition","Just The Man For You"
"Stevie Wonder","Heaven Help Us All"
"The Emotions","The Best Part Of A Love Affair"
"Johnnie Taylor","Toe-Hold (LP Version)"
"Rick James","Give It To Me Baby"
"Edwin Starr","Funky Music Sho Nuff Turns Me On"
"Lemar","I Believe In A Thing Called Love"
"The Diplomats Of Solid Sound_ The Diplomettes","Trouble Me"
"Ohio Players","My Neighbours"
"Amerie","Different People"
"Sly & The Family Stone","Jane Is A Groupee"
"Jessica Mauboy","Running Back Feat. Flo Rida"
"The Isley Brothers","Harvest For The World"
"702","Steelo"
"The Pasadenas","Love Thing"
"SWV","You're Always On My Mind"
"Ginuwine","Two Reasons I Cry"
"R. Kelly","I Can't Sleep Baby (If I)"
"Anita Baker","Close Your Eyes"
"Destiny's Child","Now That She's Gone"
"Fred Wesley & The J.B.'s","More Peas"
"The Elgins","My Love For Your Love"
"Roger","I Heard It Through The Grapevine (LP Version)"
"Electrik Red","On Point"
"Aurra","You And Me Tonight"
"Amerie","Like It Used To Be"
"Blackstreet","In A Rush"
"Ohio Players","Thing Called Love"
"Soul Clan","That's How It Feels"
"Diana Ross","Theme From Mahogany (Do You Know Where You're Going To)"
"Bell Biv DeVoe","Something In Your Eyes"
"Jackson 5","Mama's Pearl"
"Beyoncé","Yes"
"Bettye Swann","Today I Started Loving You Again"
"Jodeci","Stay"
"Eddie Kendricks","Not On The Outside"
"MFSB","T.L.C. (Tender Lovin' Care)"
"Monica","Believing In Me"
"Sade","Your Love Is King"
"Martha & The Vandellas","Dancing In The Street"
"The Ebonys","It's Forever"
"Alicia Keys","When You Really Love Someone"
"Joe","The One For Me"
"Johnny Gill","Wrap My Body Tight"
"Avani","The Waiting's Over"
"Fontella Bass","Our Day Will Come"
"Jill Scott","Try"
"Brick & Lace","Love Is Wicked"
"Lefties Soul Connection","Organ Donor"
"Vivian Green","What Is Love?"
"Erykah Badu","Rimshot (Intro)"
"Destiny's Child","Nasty Girl"
"Sharon Jones & The Dap-Kings","Give Me A Chance"
"Robin Thicke","I Need Love"
"Brick","Push Push"
"Luther Vandross","Can Heaven Wait"
"Cherish","Amnesia"
"Taio Cruz","I Just Wanna Know"
"Smokey Robinson","Quiet Storm"
"Aretha Franklin","Lee Cross"
"Seal","Get It Together (Acoustic Version)"
"Brick","Ain't Gonna Hurt Nobody"
"Alice Russell","I'm Just Here"
"Jill Scott","Gettin' In The Way"
"Soul II Soul","Just Right"
"Alyson Williams","Just Call My Name"
"Toni Braxton","Maybe"
"Otis Redding","Don't Leave Me This Way (LP Version)"
"Booker T & The MG's","Heads Or Tails"
"Angela Bofill","Only Love"
"Percy Sledge","Sudden Stop"
"Patti Drew","My Lover's Prayer"
"The Drifters","Such A Night"
"Vivian Green","24 Hour Blue (Just One Of Those Days)"
"Otis Redding","Sittin' On the Dock of the Bay"
"Atlantic Starr","Send For Me"
"Terry Callier","Segue #5 - Go Ahead On"
"The Isley Brothers","(At Your Best) You Are Love"
"Aretha Franklin Duet with Luther Vandross","Doctor's Orders"
"Bill Withers","Lean On Me"
"Ayo","Letter By Letter"
"Randy Crawford","Tender Falls The Rain"
"THE FATBACK BAND","Got To Learn How To Dance"
"Des'ree","Cool Morning"
"Gladys Knight & The Pips","Friendship Train"
"The Ebonys","I'll Try"
"Kelis","No Turning Back"
"Ray Charles","What'd I Say"
"George Clinton","Mathematics"
"Keith Martin","Love Of My Life"
"Average White Band","The Jugglers"
"Jimmy Ruffin","I Could Never Love Another (After Loving You)"
"Patti Austin","I'll Never Get Over You"
"Jon B.","THEY DON'T KNOW"
"Marvin Gaye","Sad Tomorrows"
"John Legend","Don't You Worry 'Bout A Thing"
"Maxwell","Changed"
"Gregory Abbott","Wait Until Tomorrow"
"Beyoncé","Naughty Girl Medley"
"Heather Headley","In My Mind"
"Peggy Scott-Adams","I Intend to Take Your Place"
"Ne-Yo","Closer"
"Ms. Dynamite","It Takes More"
"The Counts","Darling Dear"
"Babyface","When Men Grow Old"
"Ann Peebles","You Got To Feed The Fire"
"Blackstreet","Ooh Girl"
"Raphael Saadiq","Faithful"
"Oleta Adams","Don't Let Me Be Lonely Tonight"
"Smokey Robinson & The Miracles","You've Really Got A Hold On Me"
"Faith Evans","O Come All Ye Faithful"
"John Legend","Used To Love U"
"Macy Gray","When I See You"
"Kleeer","Never Cry Again"
"Macy Gray","Sexual Revolution"
"Kelis","In The Morning"
"Minnie Riperton","Reasons"
"Little Beaver","Funkadelic Sound"
"Angie Stone","Little Boy"
"Mavis Staples","A House Is Not A Home"
"Mica Paris","Perfect"
"Ohio Players","O-H-I-O"
"Nneka","Suffri"
"Robin Thicke","Ms. Harmony"
"Dazz Band","Let it Whip"
"Michael Jackson","Melodie"
"Amy Winehouse","Some Unholy War"
"George Clinton","Make My Funk The P-Funk"
"Sunshine Anderson","Being Away"
"Kraak & Smaak","Mad as Hell"
"Marvin Gaye / Kim Weston","It's Me"
"Jesse Johnson","Black In America"
"Don Covay","You Must Believe Me (LP Version)"
"The Chi-Lites","I Want To Pay You Back"
"Erykah Badu","On & On"
"The Emotions","Don't Ask My Neighbors"
"Sam Cooke","Only Sixteen"
"The Isley Brothers","I Can't Go On Sharing Your Love"
"Isaac Hayes","Bumpy's Lament"
"Sam Cooke","I'll Come Running Back To You"
"Ann Peebles","Heartaches Heartaches"
"Rufus Thomas","Old McDonald Had A Farm (Part 1)"
"The Chi-Lites","Oh Girl"
"Kindred the Family Soul","In This Life Together"
"Charlie Wilson","Magic"
"Mandrill","She Ain't Lookin' Too Tough"
"Archie Bell & The Drells","Everybody Have A Good Time"
"Midnight Star","Midas Touch"
"Wayne Brady","Sweetest Berry"
"Kool & The Gang","Take My Heart (You Can Have It If You Want It)"
"The Undisputed Truth","Higher Than High"
"Barry White","Staying Power"
"Solomon Burke","Fading Footsteps"
"The Meters","Joog"
"Pru","Hazy Shades"
"Anthony Hamilton","The Truth"
"The Jones Girls","At Peace With Woman"
"Keisha White","What's On Your Mind"
"Minnie Riperton","Come To My Garden"
"Jr. Walker & The All Stars","How Sweet It Is (To Be Loved By You)"
"Dwele","Subject"
"Vivian Green","Too Intense"
"Lee Dorsey","Yes We Can"
"Nivea","Breathe (Let It Go)"
"Dionne Warwick","Begin The Beguine"
"Floetry / Sebastian Rogers","Now You're Gone (More Than I Can Feel)"
"Mariah Carey / Nicki Minaj","Up Out My Face"
"Phyllis Hyman","Living All Alone"
"Kindred the Family Soul","Far Away"
"Kindred the Family Soul","Contentment"
"Tammi Terrell","Can't Stop Now (Love Is Calling)"
"Jackson 5","Maybe Tomorrow"
"Percy Sledge","You're All Around Me"
"Clay Hammond","I'll Make It Up to You"
"Mica Paris","Interlude"
"Patti Austin","Starstruck"
"All-4-One","When I Needed an Angel"
"Lewis Taylor","Send Me An Angel"
"LaBelle","Space Children"
"Monica","Intro"
"Zhané","Hey Mr. D.J."
"Edwin Starr","Twenty-Five Miles"
"Atlantic Starr","Silver Shadow"
"James Carr","You've Got My Mind Messed Up"
"James Carr","That's What I Want To Know"
"J. Holiday","Back Of My Lac'"
"Conya Doss","Damn That"
"Mint Condition","Love Your Tears"
"Sam & Dave","Soul Man"
"Babyface","Sunshine"
"Toni Braxton","You're Makin' Me High"
"Alicia Keys","Waiting For Your Love"
"Soul For Real","Candy Rain"
"Aretha Franklin","Crazy He Calls Me"
"SWV","I'm So Into You"
"Boyz II Men","All This Love"
"The Spinners","Mighty Love"
"Sam Cooke","Rome (Wasn't Built In A Day)"
"Az Yet","Every Little Bit of My Heart"
"Ready For The World","Deep Inside Your Love"
"Monica","U Should've Known Better"
"Blu Cantrell","Till I'm Gone"
"Van Hunt","The Night Is Young"
"Bobby Taylor / The Vancouvers","Try A Little Tenderness"
"Bunny Sigler","That's How Long I'll Be Loving You"
"Taio Cruz","I Can Be"
"Alice Russell","Got The Hunger"
"Ray Charles","Don't You Know (Single/LP Version)"
"Lloyd","Touched By An Angel"
"The Velvelettes","(We've Got) Honey Love"
"Ruth Brown","So Long"
"Gene Chandler","Rainbow"
"Mary J. Blige","I'm The Only Woman"
"O.V. Wright","Let's Straighten It Out"
"Narada Michael Walden","I'm Ready"
"Babyface","Whip Appeal"
"The Marvelettes","As Long As I Know He's Mine"
"The Crusaders","Pass The Plate"
"Sly & The Family Stone","Skin I'm In"
"Curtis Mayfield","[Don't Worry] If There's A Hell Below_ We're All Going To Go"
"Stevie Wonder","Ngiculela-Es Una Historia-I Am Singing"
"Neville Brothers","Wake Up"
"Jesse Johnson","I'm Just Wanting You"
"Laura Lee","I Need It Just As Bad As You"
"Nicole Willis","Say It"
"Aretha Franklin","(Blue) By Myself"
"The Mighty Hannibal","Trying To Make It Through"
"Syleena Johnson","Baby I'm So Confused"
"Ohio Players","Love Rollercoaster"
"Lalah Hathaway","We Were 2"
"The Dramatics","Fell For You"
"Bobby Womack","Lookin' For A Love"
"Letoya","She Ain't Got..."
"Brook Benton","Baby (You've Got What It Takes)"
"Ike & Tina Turner","I Know (You Don't Want Me No More) (Live Version)"
"Al Green","Lets Get Married"
"Stevie Wonder","Living For The City"
"Prince & The Revolution","Pop Life [Fresh Dance Mix]"
"Carla Thomas","B-A-B-Y"
"The Commitments","I Thank You"
"Jamie Foxx","Can I Take U Home"
"Ruben Studdard","To Da Crib"
"Gregory Abbott","Two Of A Kind"
"Kevon Edmonds","No Love (I'm Not Used To)"
"Garnet Mimms And The Enchanters","Cry Baby"
"Stephanie Mills","Deeper Inside Your Love"
"Jimmy McCracklin","She Felt Too Good"
"Tyrese","Gotta Get You"
"Wilson Pickett","Land Of 1000 Dances  (Remastered Single Version)"
"Patti LaBelle","I'm In Love"
"The Velvelettes","Come See About Me"
"Janet Jackson","Rope Burn"
"Brenda Russell","You Know Our Day Will Come"
"Anthony Hamilton","Everybody"
"The Family Stand","Ghetto Heaven"
"Patti LaBelle","Where I Wanna Be"
"Raheem Devaughn","Until"
"Omarion","Touch"
"Ray Charles","That's Enough  (Single/LP Version)"
"Sister Sledge","My Special Way"
"Johnny \"Guitar\" Watson","Johnny G. Is Back"
"Vesta","Use Me"
"Delegation","One More Step To Take"
"The Bar-Kays","Holy Ghost"
"The Bar-Kays","Boogie Body Land"
"Eddie Floyd","Raise Your Hand"
"Smokey Robinson","Just To See"
"Raphael Saadiq","Excuse Me"
"Groove Theory","Baby Luv"
"Jamie Foxx","I Don't Know"
"Raphael Saadiq","What?"
"Jimmy \"Bo\" Horne","Dance Across The Floor"
"Loose Ends","Magic Touch"
"Smokey Robinson & The Miracles","Since You Won My Heart"
"Booker T & The MG's","Jelly Bread"
"Tyrone Davis","Can't You Tell It's Me"
"Marvin Gaye","Stubborn Kind Of Fellow"
"Alice Russell","Two Steps"
"Marques Houston","Everything"
"The Brothers Johnson","Free And Single"
"James Brown & Aretha Franklin","Gimme Your Love"
"Floetry","I'll Die"
"Syreeta","Spinnin' and Spinnin'"
"Parliament","Let Me Be"
"Koffee Brown","Do U See"
"Kelly Price","Mirror Mirror"
"Pretty Ricky","Leave It All Up To You (explicit album version)"
"Average White Band","How Sweet Can You Get?"
"Usher","Mars vs. Venus"
"Barry White","Never Never Gonna Give You Up"
"Johnnie Taylor","I Believe In You (You Believe In Me)"
"Teena Marie","Shangri-La"
"Ledisi","Alone"
"The Monitors","Crying In The Night"
"Omarion","Just That Sexy"
"Eddie Kendricks","Can't Help What I Am"
"Shai","Together Forever"
"Ryan Leslie","Zodiac"
"Sade","Soldier Of Love"
"Average White Band","A Love Of Your Own"
"Troop","Got Me Goin'"
"Chris Brown","Gimme Whatcha Got"
"Alicia Keys","Superwoman"
"The Staple Singers","Are You Sure"
"Joss Stone","Music Outro"
"R. Kelly","Your Body's Callin'"
"Joss Stone","Jet Lag"
"Raheem Devaughn","Ask Yourself"
"Trey Songz","Just Wanna Cut (Album Version)"
"Valerie Simpson","Could Have Been Sweeter"
"Donnie","The Daily News"
"Commodores","Gonna Blow Your Mind"
"Heather Headley","Wait A Minute"
"Ashanti","Rock Wit U (Awww Baby)"
"The Intruders","Plain Ol' Fashioned Girl"
"Aaron Neville","In The Still Of The Night"
"Peabo Bryson","Why Goodbye"
"James Brown","Choo-Choo (Locomotion)"
"Phyllis Hyman","Loving You_ Losing You"
"Marv Johnson","Come To Me"
"Ruben Studdard","Change Me"
"Loose Ends","So Where Are You"
"Divine Brown","Old Skool Love"
"Smokey Robinson & The Miracles","Darling Dear"
"Christina Milian","Miss You Like Crazy"
"Earl Klugh","Keep Your Eye On The Sparrow"
"Speedometer","Meter's Running"
"Leon Ware","Long Time No See"
"Vanessa Williams","Breathless"
"The Impressions","Never Too Much Love"
"Diana Ross","Ain't No Mountain High Enough"
"Stephanie Mills","Feel The Fire"
"Jamie Foxx","This Love"
"Blu Cantrell","The One"
"Craig David","She's On Fire"
"Harold Melvin & The Blue Notes","Bad Luck"
"Brenda Russell","When You Comin' Back To Me"
"Dru Hill","Love/Hate"
"Regina Belle","Show Me The Way"
"David Ruffin","Anything That You Ask For"
"Musiq","143"
"Freda Payne","Happy Heart"
"Hil St Soul","Wash Away"
"Marvin Gaye","God Is My Friend"
"Blackstreet","This Is How We Roll"
"Harold Melvin & The Blue Notes","Concentrate On Me"
"J. Holiday","Forever Ain't Enough"
"The Honey Cone","Deaf Blind And Paralysed"
"Edwin Starr","Headline News"
"Babyface","This Is For The Lover In You"
"John Legend","Alright"
"Mint Condition","What Kind Of Man Would I Be"
"Destiny's Child","Sail On"
"R. Kelly duet with Celine Dion","I'm Your Angel"
"Mary Wells","Operator"
"Gregory Abbott","I Got The Feeling' (It's Over)"
"Jackson 5","I Found That Girl"
"Jackie Wilson","To Be Loved"
"The Manhattans","Take It or Leave It"
"R. Kelly","Like I Do"
"Dazz Band","Joystick"
"Aaron Hall","Let's Make Love"
"Sugarman 3","Shot Down feat. Lee Fields"
"R. Kelly","How Did You Manage"
"RAMP","Give It"
"Johnny Gill","Fairweather Friend"
"Sam Cooke","(I Love You) for Sentimental Reasons"
"Smokey Robinson & The Miracles","I Second That Emotion"
"Blu Cantrell","Breathe"
"Rick James / The Temptations","Standing On The Top"
"Jimmy Hughes","I'm So Glad"
"Jimmy Ruffin","It's Wonderful (To Be Loved By You)"
"James Brown","Escape-Ism"
"Jamelia","DJ"
"Lloyd","What You Wanna Do"
"Anthony David","ATL Sunshine"
"Alice Russell","A Fly In The Hand"
"Electrik Red","So Good"
"Chris Brown featuring Sean Paul","Brown Skin Girl"
"Brick","Music Matic"
"Teena Marie","Cupid Is A Real Straight Shooter"
"Booker T & The MG's","Time Is Tight"
"Chico DeBarge","I Want You"
"Musiq","Whereareyougoing"
"702","Tell Your Girl"
"Keri Hilson","Energy"
"The New Birth","Do It Again"
"Shaun Escoffery","Days Like This"
"Dee Dee Sharp","I'm Not In Love"
"The Detroit Spinners","It's A Shame"
"Boyz II Men","Easy"
"H-Bomb Ferguson","Rock H-Bomb Rock"
"The Dells","Give Your Baby A Standing Ovation"
"Ginuwine","Bedda To Have Loved"
"Walter Jackson","It's All Over"
"Diana Ross","I Won't Last A Day Without You"
"Dru Hill","If I Could"
"Chris Brown","Crawl"
"Letoya","No More"
"Jamie Foxx","Warm Bed"
"Barry White","Let The Music Play"
"Guy","Let's Stay Together"
"The Floaters","Float On"
"Miki Howard","Thank You For Talkin' To Me Africa"
"Janet Jackson","What About"
"New Edition","One More Day"
"The Headhunters","Descending Azzizziuh (The Beginning Of A Dream)"
"Joe","Hey Mami"
"Stevie Wonder","Pastime Paradise"
"The Five Stairsteps","World Of Fantasy"
"Bobby Byrd","I Know You Got Soul"
"After 7","Baby I'm For Real (Natural High)"
"Dave Hollister","Keep On Lovin'"
"The Delfonics","Hot Dog (I Love You So)"
"Christina Milian / Joe Budden","L.O.V.E"
"Des'ree","God Only Knows"
"Mariah Carey","Subtle Invitation"
"Sounds Of Blackness","Everything Is Gonna Be Alright"
"Sade","Cherry Pie"
"Aretha Franklin","I'm In Love (LP Version)"
"Gladys Knight & The Pips","Storms Of Troubled Times"
"John Legend","Dance To The Music"
"The Supremes","Bad Weather"
"Bunny Sigler","Love Train"
"Fatback","Get Out On The Dance Floor"
"Gwen McCrae","At Bedtime"
"Nicole Willis","Soul Makeover"
"The Gap Band","Early In The Morning"
"Graham Central Station","The Jam"
"The Temptations","Love Can Be Anything (Can't Nothing Be Love But Love)"
"B2K","B2K Is Hot"
"Mariah Carey feat. Snoop Dogg","Crybaby"
"Surface","Gotta Make Love Tonight"
"Kim Weston","You Hit Me Where It Hurt Me"
"Jan Delay","Raveheart"
"Stevie Wonder","Castles In The Sand"
"Kool & The Gang","Caribbean Festival"
"The Emotions","So I Can Love You"
"Sweetback","You Will Rise"
"Remy Shand","The Way I Feel"
"Regina Belle","Baby Come To Me"
"The Brothers Johnson","You Keep Me Coming Back"
"Nikka Costa","Like A Feather"
"The Stylistics","Rockin' Roll Baby"
"Terry Callier","Gotta Get Closer to You"
"Clarence Reid","It Was Good Enough For Daddy (LP Version) (2006 Remastered)"
"Silk","Lose Control"
"Boyz II Men","Beautiful Woman"
"Edwin Starr","Time"
"Clarence Carter","Let It Be (LP Version)"
"The Impressions","I'm So Proud"
"Dwele","Poppa Yo (Intro)"
"Natalie","When I Was With You"
"Dee Dee Warwick","It's Not Fair"
"Rose Royce","I Love The Feeling"
"The Elgins","Put Yourself In My Place"
"James Brown & The Famous Flames","So Long"
"Mica Paris","Waiting"
"Breakestra","Dark Clouds Rain Soul"
"Kenny \"Babyface\" Edmonds","Knockin' On Heaven's Door"
"Angela Johnson","Better"
"Jagged Edge","Did She Say"
"Phyllis Hyman","Prime Of My Life"
"Alicia Keys","Never Felt This Way"
"The Last Poets","The Pill"
"Letoya","Tears"
"The Main Ingredient","That's What Fate Will Do"
"Corinne Bailey Rae","Till It Happens To You"
"Levert","Casanova (LP Version)"
"The Chi-Lites","Stoned Out of My Mind"
"Joe","Get A Little Closer"
"Isaac Hayes","Out Of The Ghetto"
"Incognito","Don't You Worry 'bout a thing (Frankie Foncett mix)"
"Eric Roberson","Music"
"Lee Dorsey","Ya Ya"
"Jr. Walker & The All Stars","Gotta Hold On To This Feeling"
"Ruff Endz","Someone To Love You"
"Dobie Gray","Drift Away"
"Jerry Butler","Moon River"
"Ruff Endz","You"
"The Dramatics","Me And Mrs. Jones"
"Marvin Gaye","Right On"
"Otis Redding","Try A Little Tenderness"
"The Five Stairsteps","Come Back"
"Trey Songz","A Message From Aretha (Album Version)"
"Another Level","Freak Me"
"The Neville Brothers","If I Had A Hammer"
"Patti Drew","I Can't Shake It Loose"
"Sounds Of Blackness","Optimistic"
"The Main Ingredient","You've Got To Take It (If You Want It)"
"Shanice","You Can Bounce"
"Little Willie John","Fever"
"Jr. Walker & The All Stars","Monkey Jump"
"The Whispers","Seems Like I Got To Do Wrong"
"Karl Wolf","Africa"
"Stephanie Mills","Something In The Way"
"Tracie Spencer","Still In My Heart"
"Archie Bell & The Drells","Tighten Up"
"Conya Doss","Message"
"P-Funk All Stars","Pumpin' It Up"
"Lyn Collins","I'll Never Let You Break My Heart Again"
"Ms. Dynamite","Judgement Day"
"Sharon Jones & The Dap-Kings","The Dap Dip"
"The Isley Brothers","Don't Let Me Be Lonely Tonight"
"Brutha","Ghost"
"Aretha Franklin","Eleanor Rigby (LP Version)"
"Bobby Womack","Don't Make This The Last Date For You And Me"
"Jermaine Jackson","A Lovers Holiday"
"Jennifer Brown","Stolen"
"Sam Cooke","Blue Moon"
"Billy Paul","Thanks For Saving My Life"
"David Ruffin","Flower Child"
"Bilal","Soul Sista"
"Jeremih","Raindrops"
"Next","I Still Love You"
"Phyllis Hyman","If You Want Me"
"Martha Redbone","Atlas"
"Stevie Wonder","Uptight (Everything's Alright)"
"Sam & Dave","Said I Wasn't Gonna Tell Nobody"
"Heather Headley","Back When It Was"
"THE THREE DEGREES","My Simple Heart"
"Arthur Conley","Is That You Love (LP Version)"
"Alicia Keys","Harlem's Nocturne"
"Mtume","You Are My Sunshine"
"Brandy","I Wanna Be Down ( Single Version )"
"Jackie Wilson","Danny Boy"
"Syleena Johnson","Still Open"
"Groove Theory","Didja Know"
"K-Ci & JoJo","Don't Rush (Take Love Slowly)"
"Barry White","Love Serenade"
"Koffee Brown","I Got Love (Scars)"
"Deborah Cox","It's Over Now"
"Angela Bofill","Tell Me Tomorrow"
"THE THREE DEGREES","Long Lost Lover"
"The Dramatics","Thank You For Your Love"
"Beyoncé","Green Light"
"Rachelle Ferrell","Why You Wanna Mess It All Up?"
"Destiny's Child","Birthday"
"Average White Band","Person To Person"
"Avant","I Wanna Know"
"Sistars","Inspirations [7th district electric hotel remix]"
"Kindred the Family Soul","Let It All Go"
"Lemar","Another Day"
"Jazmine Sullivan","Dream Big"
"Mariah Carey","The Impossible"
"Johnny Pearson","Delhi Discotheque"
"Mariah Carey","Alone In Love"
"Gerald Levert","Baby U Are (LP Version)"
"Chris Brown","Lottery"
"The Bar-Kays","Move Your Boogie Body"
"Taio Cruz","She's Like A Star"
"Jesse Dee","Around Here"
"Al Green","Chariots Of Fire"
"Otis Redding","(I Can't Get No) Satisfaction [London]"
"Jennifer Hudson","If This Isn't Love"
"Karen Bernod","Love Is"
"Rotary Connection","Didn't Want To Have To Do It"
"Bobby Brown","All Day All Night"
"Parliament","Give Up The Funk (Tear The Roof Off The Sucker)"
"Millie Jackson","You Can't Turn Me Off"
"Edwin Starr","Running Back And Forth"
"Kool And The Gang","Too Hot"
"Vicki Anderson","Answer To Mother Popcorn (I Got A Mother For You)"
"Blackbyrds","Love Is Love"
"Cameo","Ugly Ego"
"Alicia Keys","Saviour"
"Aaron Hall","Until The End Of Time"
"Donnie","Classifieds"
"Jackson 5","It's Your Thing"
"Dusty Springfield","Just A Little Lovin'"
"The Main Ingredient","Let Me Prove My Love To You"
"Leroy Hutson","As Long As There's Love Around"
"Alice Russell","Let Us Be Loving"
"D'Angelo","I Found My Smile Again"
"Cookin' On 3 Burners","Keb's Bucket"
"Con Funk Shun","Ms. Got-The-Body"
"Monica","Breaks My Heart"
"Yummy Bingham","Time"
"Dru Hill","Men Always Regret"
"Diana Ross","You've Changed"
"Bobby Womack","Across 110th Street"
"The O'Jays","Never Break Us Up"
"Lyn Collins","Give It Up Or Turnit A Loose"
"Michael Wycoff","Looking Up To You"
"Chrisette Michele","Notebook"
"Eric Roberson","Pen Just Cries Away"
"Leela James","It's A Man's Man's Man's World"
"Colby O'Donis","Game For You"
"Aretha Franklin","A Deeper Love"
"The Elgins","Heaven Must Have Sent You"
"Lamont Dozier","The Picture Will Never Change"
"Chris Clark","How About You"
"The Undisputed Truth","What's Going On"
"Dee Dee Warwick","Another Lonely Saturday (Baby I'm Yours)"
"Diana Ross & The Supremes","I'm Livin' In Shame"
"The Dramatics","I Dedicate My Life To You"
"Ashanti","Baby"
"The Poets Of Rhythm","What You Doin'"
"Omarion","Growing Pains"
"Marvin Gaye","Let's Get It On"
"N'Dambi","What It Takes"
"Freda Payne","I Get High"
"The Contours","Take Him Back If It Makes You Happy"
"Pebbles","Giving You The Benefit"
"Fugees","Killing Me Softly With His Song"
"Chris Brown featuring Tank","Take My Time"
"Billy Preston","Soul Meeting"
"Beyoncé","Hello"
"Dee Dee Sharp","Baby Cakes"
"Ike & Tina Turner","It's Gonna Work Out Fine"
"Jennifer Hudson","Jesus Promised Me A Home Over There"
"Sade","Somebody Already Broke My Heart"
"Stevie Wonder","Rocket Love"
"Beyoncé","Listen"
"Jamiroquai","Black Devil Car"
"Avant","Get Away"
"India.Arie","Outro: Learning"
"Arthur Adams","Uncle Tom"
"Maxwell","I'm You:You Are Me And We Are You (pt me & you)"
"Otis Redding","Champagne And Wine"
"Average White Band","Person To Person"
"Johnnie Taylor","Disco Lady"
"Ayo","Help Is Coming"
"Corinne Bailey Rae","Like A Star"
"Curtis Mayfield","Curtis Mayfield on 'Superfly' Film & Songwriting"
"Alicia Keys","Jane Doe"
"Lafayette Afro Rock Band","Darkest Light"
"Musiq","Just Friends (Sunny)"
"Floetry","If I Was A Bird"
"Macy Gray","I Can't Wait To Meetchu"
"Craig David","6 Of 1 Thing"
"The New Mastersounds","Hey Fela!"
"Betty Everett","By My Side"
"Sly & The Family Stone","Poet"
"Jazmine Sullivan","Need U Bad"
"Latif","Heavenly"
"Macy Gray","One For Me"
"The Manhattans","Kiss And Say Goodbye"
"Babyface","Tonight It's Goin' Down"
"THE FATBACK BAND","The Booty"
"Sade","Be That Easy"
"Loose Ends","Watching You"
"Stevie Wonder","Go Home"
"The Stylistics","Only For The Children"
"India.Arie","I Am Not My Hair"
"Mary J. Blige","I Am"
"Nivea","Rain (Interlude)"
"Isaac Hayes","You Turn Me On"
"Beyoncé","Trust In Me"
"James Brown","Ain't It Funky Now"
